generation_id,candidate_id,candidate_tag,receiver_height,r_min,packing,inner_bias,azimuth_multiplier,beta_deg,bubble_radius,delta,flat_receiver_radius,flat_receiver_tilt,min_tower_clearance,num_heliostats,radial_multiplier,split_threshold,fitnessValue
002,0138,HASL_002_0138,49.607291,10.000000,0.900000,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.418903
002,0137,HASL_002_0137,43.848010,12.318315,0.506317,0.766921,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.437020
002,0136,HASL_002_0136,35.000000,19.596124,0.900000,0.499254,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.459955
002,0135,HASL_002_0135,46.072008,16.622736,0.873003,0.677148,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.424696
002,0134,HASL_002_0134,46.588810,14.702527,0.889233,0.484145,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.429792
002,0133,HASL_002_0133,47.485770,28.659612,0.900000,0.814373,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.444306
002,0132,HASL_002_0132,35.000000,23.719138,0.551178,0.152723,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.474206
002,0131,HASL_002_0131,35.000000,19.835478,0.632514,0.088587,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.456660
002,0130,HASL_002_0130,36.075507,28.273114,0.900000,0.685800,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.469342
002,0129,HASL_002_0129,36.721283,24.220518,0.815833,0.686387,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.473588
002,0128,HASL_002_0128,38.994526,22.290941,0.536173,0.343805,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.436891
002,0127,HASL_002_0127,35.000000,16.767482,0.716642,0.653569,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.435553
002,0126,HASL_002_0126,43.825357,25.117850,0.404629,0.392306,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.454430
002,0125,HASL_002_0125,49.140230,14.003885,0.803291,0.319854,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.422760
002,0124,HASL_002_0124,67.104364,18.611223,0.528269,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.358620
002,0123,HASL_002_0123,51.856177,18.106289,0.835662,0.883436,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.408074
002,0122,HASL_002_0122,60.135890,29.426369,0.900000,0.745654,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.399732
002,0121,HASL_002_0121,46.124896,10.000000,0.670772,0.361280,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.427023
002,0120,HASL_002_0120,40.005215,13.797156,0.540576,0.043741,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.443091
002,0119,HASL_002_0119,35.193839,25.221577,0.400000,0.759955,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.468723
002,0118,HASL_002_0118,35.000000,20.030270,0.621521,0.385320,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.456440
002,0117,HASL_002_0117,38.035923,10.000000,0.604845,0.648552,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.443129
002,0116,HASL_002_0116,41.794782,17.402284,0.576428,0.416744,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.427721
002,0115,HASL_002_0115,45.942149,24.568852,0.772038,0.330210,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.438865
002,0114,HASL_002_0114,44.144806,17.791251,0.783236,0.891636,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.425555
002,0113,HASL_002_0113,44.210746,17.037103,0.400000,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.423654
002,0112,HASL_002_0112,44.775697,17.329171,0.400000,0.743647,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.422040
002,0111,HASL_002_0111,35.617774,15.476022,0.900000,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.439220
002,0110,HASL_002_0110,55.277413,30.000000,0.885565,0.551015,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.416563
002,0109,HASL_002_0109,53.182030,20.210101,0.703426,0.365902,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.412738
002,0108,HASL_002_0108,49.035971,21.363005,0.751135,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.430569
002,0107,HASL_002_0107,70.000000,10.000000,0.400000,0.490856,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.340520
002,0106,HASL_002_0106,43.071578,22.099918,0.862658,0.352927,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.441431
002,0105,HASL_002_0105,48.585547,28.347323,0.660334,0.454116,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.439997
002,0104,HASL_002_0104,53.414118,25.669131,0.535050,0.880399,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.424996
002,0103,HASL_002_0103,70.000000,11.583645,0.851303,0.544659,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.340795
002,0102,HASL_002_0102,58.455665,15.696986,0.528140,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.387871
002,0101,HASL_002_0101,48.582268,21.929511,0.400000,0.285601,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.420370
002,0100,HASL_002_0100,38.340885,13.372579,0.780751,0.646653,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.449549
002,0099,HASL_002_0099,55.721623,18.264345,0.783748,0.448979,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.396862
002,0098,HASL_002_0098,37.465433,27.065981,0.677162,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.463929
002,0097,HASL_002_0097,64.371594,10.000000,0.712021,0.111262,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.359642
002,0096,HASL_002_0096,41.804384,30.000000,0.691151,0.081128,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.457870
002,0095,HASL_002_0095,55.878636,19.819407,0.775509,0.300006,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.404226
002,0094,HASL_002_0094,43.816234,14.226389,0.900000,0.490856,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.438186
002,0093,HASL_002_0093,47.374192,25.934786,0.900000,0.691191,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.446633
002,0092,HASL_002_0092,53.182030,30.000000,0.602506,0.674922,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.427407
002,0091,HASL_002_0091,51.930673,28.950466,0.491020,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.432406
002,0090,HASL_002_0090,56.282612,30.000000,0.716135,0.552690,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.412184
002,0089,HASL_002_0089,45.884903,14.039960,0.568086,0.667094,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.429445
002,0088,HASL_002_0088,44.210746,20.050011,0.863989,0.405692,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.442204
002,0087,HASL_002_0087,54.779123,15.243293,0.900000,0.254327,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.403947
002,0086,HASL_002_0086,41.795845,17.488531,0.613923,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.427823
002,0085,HASL_002_0085,54.974290,14.056858,0.577929,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.401753
002,0084,HASL_002_0084,46.663420,24.792105,0.604845,0.412475,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.448461
002,0083,HASL_002_0083,35.000000,10.000000,0.824529,0.513177,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.448778
002,0082,HASL_002_0082,35.193839,29.621789,0.400000,0.416525,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.461858
002,0081,HASL_002_0081,40.358365,16.064429,0.900000,0.665722,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.432012
002,0080,HASL_002_0080,40.244884,22.659340,0.755259,0.361280,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.444257
002,0079,HASL_002_0079,35.000000,29.426369,0.414516,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.463158
002,0078,HASL_002_0078,40.669208,30.000000,0.572692,0.663020,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.458790
002,0077,HASL_002_0077,50.005524,20.296291,0.400000,0.173074,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.425560
002,0076,HASL_002_0076,50.446157,14.003885,0.400000,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.414773
002,0075,HASL_002_0075,47.081235,28.416759,0.492299,0.121320,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.447729
002,0074,HASL_002_0074,35.000000,19.466689,0.411579,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.449020
002,0073,HASL_002_0073,53.502964,20.432821,0.543481,0.902618,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.409884
002,0072,HASL_002_0072,44.891752,24.620652,0.400000,0.230515,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.452252
002,0071,HASL_002_0071,52.840067,28.273114,0.799816,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.427190
002,0070,HASL_002_0070,50.977076,26.812069,0.812338,0.418922,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.433305
002,0069,HASL_002_0069,54.897063,25.400210,0.400000,0.862277,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.419183
002,0068,HASL_002_0068,41.708652,16.531352,0.570157,0.293665,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.429912
002,0067,HASL_002_0067,58.655166,20.834960,0.574007,0.343724,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.391741
002,0066,HASL_002_0066,45.753453,25.070514,0.686837,0.948417,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.451330
002,0065,HASL_002_0065,67.645725,18.962761,0.517573,0.741906,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.356709
002,0064,HASL_002_0064,43.848010,10.000000,0.506317,0.145735,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.430458
002,0063,HASL_002_0063,59.198049,24.102113,0.648042,0.338059,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.396426
002,0062,HASL_002_0062,53.470802,10.000000,0.692258,0.856922,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.405214
002,0061,HASL_002_0061,48.851754,24.329637,0.851227,0.402361,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.432152
002,0060,HASL_002_0060,39.154312,18.946036,0.513510,0.590678,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.446128
002,0059,HASL_002_0059,64.536267,21.124170,0.678769,0.838718,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.370330
002,0058,HASL_002_0058,35.000000,22.398739,0.857405,0.429598,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.451923
002,0057,HASL_002_0057,38.318610,29.305080,0.471568,0.893787,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.462415
002,0056,HASL_002_0056,70.000000,26.838406,0.493844,0.065098,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.353378
002,0055,HASL_002_0055,45.151143,17.113264,0.900000,0.162500,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.426011
002,0054,HASL_002_0054,35.000000,14.977120,0.900000,0.898536,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.449385
002,0053,HASL_002_0053,62.662853,19.664077,0.550741,0.947408,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.377613
002,0052,HASL_002_0052,43.317830,18.601082,0.768867,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.425058
002,0051,HASL_002_0051,59.489526,14.296809,0.777231,0.766090,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.387981
002,0050,HASL_002_0050,36.821201,28.612994,0.691555,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.466471
002,0049,HASL_002_0049,48.989089,16.346385,0.400000,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.414397
002,0048,HASL_002_0048,70.000000,14.196206,0.400000,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.347103
002,0047,HASL_002_0047,35.000000,30.000000,0.900000,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.464071
002,0046,HASL_002_0046,44.709214,29.674438,0.808871,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.453226
002,0045,HASL_002_0045,38.864089,30.000000,0.854355,0.861745,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.462718
002,0044,HASL_002_0044,51.173911,30.000000,0.421211,0.361721,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.430963
002,0043,HASL_002_0043,41.875494,30.000000,0.419314,0.322933,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.455610
002,0042,HASL_002_0042,55.753731,10.000000,0.400000,0.035316,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.394993
002,0041,HASL_002_0041,49.071712,20.047700,0.400000,0.557858,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.428264
002,0040,HASL_002_0040,64.449212,15.160490,0.705527,0.537654,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.369114
002,0039,HASL_002_0039,50.963682,15.815235,0.757620,0.811239,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.413189
002,0038,HASL_002_0038,40.790018,30.000000,0.589124,0.985410,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.458728
002,0037,HASL_002_0037,39.836911,24.682230,0.446886,0.059009,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.464468
002,0036,HASL_002_0036,35.000000,15.412619,0.813585,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.448260
002,0035,HASL_002_0035,50.236366,27.102351,0.870440,0.363536,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.438016
002,0034,HASL_002_0034,45.774496,30.000000,0.840398,0.890017,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.448802
002,0033,HASL_002_0033,46.575933,15.617784,0.400000,0.913651,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.422978
002,0032,HASL_002_0032,56.435799,30.000000,0.400000,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.415245
002,0031,HASL_002_0031,52.698430,15.992044,0.677567,0.951533,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.406960
002,0030,HASL_002_0030,56.671498,17.728358,0.400000,0.072892,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.391821
002,0029,HASL_002_0029,42.832528,10.000000,0.400000,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.431593
002,0028,HASL_002_0028,45.779607,28.770964,0.738059,0.432865,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.452171
002,0027,HASL_002_0027,35.889994,17.037249,0.509786,0.462023,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.432015
002,0026,HASL_002_0026,46.404033,18.922111,0.547061,0.167830,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.417131
002,0025,HASL_002_0025,57.055695,21.831283,0.611265,0.549179,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.402779
002,0024,HASL_002_0024,70.000000,10.000000,0.536009,0.226716,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.341175
002,0023,HASL_002_0023,38.569487,20.649076,0.879053,0.345542,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.452524
002,0022,HASL_002_0022,45.481339,24.562314,0.447341,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.451280
002,0021,HASL_002_0021,54.173962,17.961658,0.622360,0.501769,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.400305
002,0020,HASL_002_0020,40.833095,18.236510,0.897816,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.426789
002,0019,HASL_002_0019,35.000000,11.675220,0.900000,0.675342,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.457433
002,0018,HASL_002_0018,42.284988,30.000000,0.500346,0.558088,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.455554
002,0017,HASL_002_0017,53.021298,20.239997,0.646008,0.330779,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.412704
